Test ID:,Ver:,fs:,Room:,Session ID:,Mic Pos:,Source Pos:,Config:,Rec Type:,RIR:,Freq band:,Centre freq:,Channel:,DRR:,DRR Mean (Ch):,T60 AHM:,T30 ISO:,T20 ISO:,T60 AHM Mean (Ch):,T30 ISO Mean (Ch):,T20 ISO Mean (Ch):,ISO AHM Ints:,FB DRR :,FB DRR Mean (Ch):,FB T60 AHM:,FB T30 ISO:,FB T20 ISO:,FB T60 AHM Mean (Ch):,FB T30 ISO Mean (Ch):,FB T20 ISO Mean (Ch):,DRR direct +:,DRR direct -:
2061,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,23,0,1.0,0,0,0.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,26,0,1.0,0,0,0.6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,29,0,1.0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,1,48000,councilchamber_s2_r4_ir_1_96000_1,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_1,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,2,0,1.0,0,0,1.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,5,0,1.0,0,0,1.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,8,0,1.0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,11,0,1.0,0,0,0.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,14,0,1.0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,17,0,1.0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,20,0,1.0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,23,0,1.0,0,0,0.8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,26,0,1.0,0,0,0.6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,29,0,1.0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,1,48000,councilchamber_s2_r4_ir_1_96000_3,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_3,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,2,0,1.0,0,0,0.9965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,5,0,1.0,0,0,1.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,8,0,1.0,0,0,0.8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,11,0,1.0,0,0,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,14,0,1.0,0,0,0.9235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,17,0,1.0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,20,0,1.0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,23,0,1.0,0,0,0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,26,0,1.0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,29,0,1.0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,1,48000,councilchamber_s2_r4_ir_1_96000_4,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_4,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,2,0,1.0,0,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,5,0,1.0,0,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,8,0,1.0,0,0,0.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,11,0,1.0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,14,0,1.0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,17,0,1.0,0,0,1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,20,0,1.0,0,0,0.9195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,23,0,1.0,0,0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,26,0,1.0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,29,0,1.0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1,48000,koli_summer_site4_4way_bformat_2,NAN,1,2,koli-national-park-summer,IR,koli_summer_site4_4way_bformat_2,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,2,0,1.0,0,0,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,5,0,1.0,0,0,0.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,8,0,1.0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,11,0,1.0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,1,48000,koli_summer_site2_4way_bformat_4,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_4,14,0,1.0,0,0,1.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
